ID,Tablename,Object_ID,Flags,PushID
1078,WORLDEFFECT,21850,0,75375
1079,WORLDEFFECT,21851,0,75375
1080,QUESTPOIBLOB,480727,0,75357
1081,QUESTPOIBLOB,480728,0,75357
1082,QUESTPOIPOINT,1035312,0,75357
1083,QUESTPOIPOINT,1036986,0,75357
1084,QUESTPOIPOINT,1036987,0,75357
1085,QUESTPOIPOINT,1036988,0,75357
1086,QUESTPOIPOINT,1036989,0,75357
1087,QUESTPOIPOINT,1036990,0,75357
1088,CREATUREDIFFICULTY,219684,0,75361
1089,CREATUREDIFFICULTYTREASURE,159624,0,75361
1090,QUESTOBJECTIVEXEFFECT,42696,0,75361
1091,QUESTOBJECTIVEXEFFECT,42697,0,75361
1092,QUESTOBJECTIVEXEFFECT,42698,0,75361
1093,WORLDEFFECT,21832,0,75361
1094,WORLDEFFECT,21833,0,75361
1095,WORLDEFFECT,21834,0,75361
1096,ITEM,202015,0,75399
1097,MOUNT,1586,0,75418
1098,MOUNT,1595,0,75418
1099,SPELLEFFECT,1017389,0,75403
1100,SPELLEFFECT,1020182,0,75403
1101,SPELLEFFECTSCALING,16620,0,75403
1102,SPELLEFFECTSCALING,16621,0,75403
1103,SPAWNEVENT,4200808,0,75456
1104,SPAWNLOC,3914774,0,75456
1105,SPAWNOBJECT,6658649,0,75456
1106,SPAWNSQUAD,4141337,0,75456
1107,SOUNDKIT,219120,0,75457
1108,SOUNDKITADVANCED,180961,0,75457
1109,QUESTPOIBLOB,485614,0,75467
1110,QUESTPOIBLOB,485615,0,75467
1111,QUESTPOIBLOB,485616,0,75467
1112,QUESTPOIBLOB,485617,0,75467
1113,QUESTPOIBLOB,485618,0,75467
1114,QUESTPOIBLOB,485619,0,75467
1115,QUESTPOIBLOB,493482,0,75467
1116,QUESTPOIBLOB,493483,0,75467
1117,QUESTPOIBLOB,493489,0,75467
1118,QUESTPOIBLOB,493490,0,75467
1119,QUESTPOIBLOB,493491,0,75467
1120,QUESTPOIPOINT,1035416,0,75467
1121,QUESTPOIPOINT,1035418,0,75467
1122,QUESTPOIPOINT,1035419,0,75467
1123,QUESTPOIPOINT,1035420,0,75467
1124,QUESTPOIPOINT,1035421,0,75467
1125,QUESTPOIPOINT,1035422,0,75467
1126,QUESTPOIPOINT,1035423,0,75467
1127,QUESTPOIPOINT,1035424,0,75467
1128,QUESTPOIPOINT,1035425,0,75467
1129,QUESTPOIPOINT,1035426,0,75467
1130,QUESTPOIPOINT,1051673,0,75467
1131,QUESTPOIPOINT,1051674,0,75467
1132,QUESTPOIPOINT,1051675,0,75467
1133,QUESTPOIPOINT,1051676,0,75467
1134,QUESTPOIPOINT,1051677,0,75467
1135,QUESTPOIPOINT,1051678,0,75467
1136,QUESTPOIPOINT,1051679,0,75467
1137,QUESTPOIPOINT,1051680,0,75467
1138,QUESTPOIPOINT,1051681,0,75467
1139,QUESTPOIPOINT,1051682,0,75467
1140,QUESTPOIPOINT,1051683,0,75467
1141,QUESTPOIPOINT,1051684,0,75467
1142,QUESTPOIPOINT,1051685,0,75467
1143,QUESTPOIPOINT,1051686,0,75467
1144,QUESTPOIPOINT,1051687,0,75467
1145,QUESTPOIPOINT,1051688,0,75467
1146,QUESTPOIPOINT,1051689,0,75467
1147,QUESTPOIPOINT,1051690,0,75467
1148,QUESTPOIPOINT,1051691,0,75467
1149,QUESTPOIPOINT,1051692,0,75467
1150,QUESTPOIPOINT,1051693,0,75467
1151,QUESTPOIPOINT,1051694,0,75467
1152,QUESTPOIPOINT,1051695,0,75467
1153,QUESTPOIPOINT,1051696,0,75467
1154,QUESTPOIPOINT,1051697,0,75467
1155,QUESTPOIPOINT,1051698,0,75467
1156,QUESTPOIPOINT,1051699,0,75467
1157,QUESTPOIPOINT,1051700,0,75467
1158,QUESTPOIPOINT,1051701,0,75467
1159,QUESTPOIPOINT,1051702,0,75467
1160,QUESTPOIPOINT,1051703,0,75467
1161,QUESTPOIPOINT,1051704,0,75467
1162,QUESTPOIPOINT,1051705,0,75467
1163,QUESTPOIPOINT,1051706,0,75467
1164,QUESTPOIPOINT,1051707,0,75467
1165,QUESTPOIPOINT,1051708,0,75467
1166,QUESTPOIPOINT,1051709,0,75467
1167,QUESTPOIPOINT,1051710,0,75467
1168,QUESTPOIPOINT,1051711,0,75467
1169,QUESTPOIPOINT,1074698,0,75467
1170,QUESTPOIPOINT,1074699,0,75467
1171,QUESTPOIPOINT,1074700,0,75467
1172,QUESTPOIPOINT,1074701,0,75467
1173,QUESTPOIPOINT,1074702,0,75467
1174,QUESTPOIPOINT,1074703,0,75467
1175,QUESTPOIPOINT,1074704,0,75467
1176,QUESTPOIPOINT,1074705,0,75467
1177,QUESTPOIPOINT,1074706,0,75467
1178,QUESTPOIPOINT,1074707,0,75467
1179,QUESTPOIPOINT,1074708,0,75467
1180,QUESTPOIPOINT,1074709,0,75467
1181,QUESTPOIPOINT,1074710,0,75467
1182,QUESTPOIPOINT,1074711,0,75467
1183,QUESTPOIPOINT,1074717,0,75467
1184,QUESTPOIPOINT,1074718,0,75467
1185,QUESTPOIPOINT,1074719,0,75467
1186,QUESTPOIPOINT,1074720,0,75467
1187,QUESTPOIPOINT,1074721,0,75467
1188,QUESTPOIPOINT,1074722,0,75467
1189,QUESTPOIPOINT,1074723,0,75467
1190,QUESTPOIPOINT,1074724,0,75467
1191,QUESTPOIPOINT,1074725,0,75467
1192,QUESTPOIPOINT,1074726,0,75467
1193,QUESTPOIPOINT,1074727,0,75467
1194,QUESTPOIPOINT,1074728,0,75467
1195,QUESTPOIPOINT,1074729,0,75467
1196,QUESTPOIPOINT,1074730,0,75467
1197,QUESTPOIPOINT,1074731,0,75467
1198,QUESTPOIPOINT,1074732,0,75467
1199,QUESTPOIPOINT,1074733,0,75467
1200,QUESTPOIPOINT,1074734,0,75467
1201,QUESTPOIPOINT,1074735,0,75467
1202,QUESTPOIPOINT,1074736,0,75467
1203,QUESTPOIPOINT,1074737,0,75467
1204,ITEM,38089,0,75424
1205,ITEMMODIFIEDAPPEARANCE,74444,0,75424
1206,ITEM,1485,0,75419
1207,ITEM,11411,0,75419
1208,ITEM,19292,0,75419
1209,ITEM,19293,0,75419
1210,ITEM,34829,0,75419
1211,ITEM,38089,0,75419
1212,ITEM,38268,0,75419
1213,ITEM,139293,0,75419
1214,ITEM,139294,0,75419
1215,ITEM,139295,0,75419
1216,ITEM,139296,0,75419
1217,ITEM,139297,0,75419
1218,ITEM,139298,0,75419
1219,ITEM,139301,0,75419
1220,ITEM,139303,0,75419
1221,ITEM,139304,0,75419
1222,ITEM,139305,0,75419
1223,ITEM,160931,0,75419
1224,ITEM,171412,0,75419
1225,ITEM,171413,0,75419
1226,ITEM,171414,0,75419
1227,ITEM,171415,0,75419
1228,ITEM,171416,0,75419
1229,ITEM,171417,0,75419
1230,ITEM,171418,0,75419
1231,ITEM,171419,0,75419
1232,ITEM,172314,0,75419
1233,ITEM,172315,0,75419
1234,ITEM,172316,0,75419
1235,ITEM,172317,0,75419
1236,ITEM,172318,0,75419
1237,ITEM,172319,0,75419
1238,ITEM,172320,0,75419
1239,ITEM,172321,0,75419
1240,ITEM,172322,0,75419
1241,ITEM,172323,0,75419
1242,ITEM,172324,0,75419
1243,ITEM,172325,0,75419
1244,ITEM,172326,0,75419
1245,ITEM,172327,0,75419
1246,ITEM,172328,0,75419
1247,ITEM,172329,0,75419
1248,ITEM,173241,0,75419
1249,ITEM,173242,0,75419
1250,ITEM,173243,0,75419
1251,ITEM,173244,0,75419
1252,ITEM,173245,0,75419
1253,ITEM,173246,0,75419
1254,ITEM,173247,0,75419
1255,ITEM,173248,0,75419
1256,ITEM,173249,0,75419
1257,ITEM,179301,0,75419
1258,ITEM,179302,0,75419
1259,ITEM,180335,0,75419
1260,ITEM,180336,0,75419
1261,ITEM,180337,0,75419
1262,ITEMMODIFIEDAPPEARANCE,308,0,75419
1263,ITEMMODIFIEDAPPEARANCE,4178,0,75419
1264,ITEMMODIFIEDAPPEARANCE,7641,0,75419
1265,ITEMMODIFIEDAPPEARANCE,7642,0,75419
1266,ITEMMODIFIEDAPPEARANCE,16155,0,75419
1267,ITEMMODIFIEDAPPEARANCE,18216,0,75419
1268,ITEMMODIFIEDAPPEARANCE,18355,0,75419
1269,ITEMMODIFIEDAPPEARANCE,80587,0,75419
1270,ITEMMODIFIEDAPPEARANCE,80588,0,75419
1271,ITEMMODIFIEDAPPEARANCE,80589,0,75419
1272,ITEMMODIFIEDAPPEARANCE,80590,0,75419
1273,ITEMMODIFIEDAPPEARANCE,80591,0,75419
1274,ITEMMODIFIEDAPPEARANCE,80592,0,75419
1275,ITEMMODIFIEDAPPEARANCE,80595,0,75419
1276,ITEMMODIFIEDAPPEARANCE,80596,0,75419
1277,ITEMMODIFIEDAPPEARANCE,80597,0,75419
1278,ITEMMODIFIEDAPPEARANCE,80598,0,75419
1279,ITEMMODIFIEDAPPEARANCE,96889,0,75419
1280,ITEMMODIFIEDAPPEARANCE,105998,0,75419
1281,ITEMMODIFIEDAPPEARANCE,105999,0,75419
1282,ITEMMODIFIEDAPPEARANCE,106000,0,75419
1283,ITEMMODIFIEDAPPEARANCE,106001,0,75419
1284,ITEMMODIFIEDAPPEARANCE,106002,0,75419
1285,ITEMMODIFIEDAPPEARANCE,106003,0,75419
1286,ITEMMODIFIEDAPPEARANCE,106004,0,75419
1287,ITEMMODIFIEDAPPEARANCE,106005,0,75419
1288,ITEMMODIFIEDAPPEARANCE,106645,0,75419
1289,ITEMMODIFIEDAPPEARANCE,106646,0,75419
1290,ITEMMODIFIEDAPPEARANCE,106647,0,75419
1291,ITEMMODIFIEDAPPEARANCE,106648,0,75419
1292,ITEMMODIFIEDAPPEARANCE,106649,0,75419
1293,ITEMMODIFIEDAPPEARANCE,106650,0,75419
1294,ITEMMODIFIEDAPPEARANCE,106651,0,75419
1295,ITEMMODIFIEDAPPEARANCE,106652,0,75419
1296,ITEMMODIFIEDAPPEARANCE,106693,0,75419
1297,ITEMMODIFIEDAPPEARANCE,106694,0,75419
1298,ITEMMODIFIEDAPPEARANCE,106695,0,75419
1299,ITEMMODIFIEDAPPEARANCE,106696,0,75419
1300,ITEMMODIFIEDAPPEARANCE,106697,0,75419
1301,ITEMMODIFIEDAPPEARANCE,106698,0,75419
1302,ITEMMODIFIEDAPPEARANCE,106699,0,75419
1303,ITEMMODIFIEDAPPEARANCE,106700,0,75419
1304,ITEMMODIFIEDAPPEARANCE,107402,0,75419
1305,ITEMMODIFIEDAPPEARANCE,107403,0,75419
1306,ITEMMODIFIEDAPPEARANCE,107404,0,75419
1307,ITEMMODIFIEDAPPEARANCE,107405,0,75419
1308,ITEMMODIFIEDAPPEARANCE,107406,0,75419
1309,ITEMMODIFIEDAPPEARANCE,107407,0,75419
1310,ITEMMODIFIEDAPPEARANCE,107408,0,75419
1311,ITEMMODIFIEDAPPEARANCE,107409,0,75419
1312,ITEMMODIFIEDAPPEARANCE,107410,0,75419
1313,ITEMMODIFIEDAPPEARANCE,112969,0,75419
1314,ITEMMODIFIEDAPPEARANCE,112970,0,75419
1315,ITEMMODIFIEDAPPEARANCE,112971,0,75419
1316,ITEMMODIFIEDAPPEARANCE,115033,0,75419
1317,ITEMMODIFIEDAPPEARANCE,115034,0,75419
1318,SPELLAURAOPTIONS,8548,0,75474
1319,AI_GROUPACTIONSET,946510,0,75449
1320,GAMEEVENTS,84037,0,75449
1321,PLAYERCONDITION,104538,0,75449
1322,SCHEDULEDWORLDSTATE,10009,0,75449
1323,SCHEDULEDWORLDSTATE,10504,0,75449
1324,SPAWNEVENT,4131980,0,75449
1325,WORLDSTATEACTION,88500,0,75449
1326,WORLDSTATEACTION,88501,0,75449
1327,WORLDSTATEACTION,88502,0,75449
1328,WORLDSTATEACTION,88503,0,75449
1329,WORLDSTATEACTION,88504,0,75449
1330,WORLDSTATEACTION,88505,0,75449
1331,WORLDSTATEACTION,88506,0,75449
1332,WORLDSTATEACTION,88507,0,75449
1333,WORLDSTATEACTION,88508,0,75449
1334,WORLDSTATEACTION,88509,0,75449
1335,WORLDSTATEACTION,88510,0,75449
1336,WORLDSTATEACTIONSET,26734,0,75449
1337,WORLDSTATEACTIONSET,26751,0,75449
1338,WORLDSTATEACTIONSET,26752,0,75449
1339,WORLDSTATEACTIONSET,26772,0,75449
1340,WORLDSTATEACTIONSET,26849,0,75449
1341,WORLDSTATEACTIONSET,27072,0,75449
1342,WORLDSTATEEXPRESSION,39056,0,75449
1343,QUESTOBJECTIVE,393243,0,75490
1344,SPAWNTRACKING,6958,0,75490
1345,SPAWNTRACKINGACTION,52889,0,75490
1346,SPAWNTRACKINGACTION,52890,0,75490
1347,SPAWNTRACKINGACTION,52891,0,75490
1348,SPAWNTRACKINGACTION,52892,0,75490
1349,SPAWNTRACKINGACTION,84436,0,75490
1350,SPAWNTRACKINGSTATE,22112,0,75490
1351,SPAWNTRACKINGSTATE,22113,0,75490
1352,QUESTOBJECTIVE,433771,0,75435
1353,QUESTOBJECTIVE,433773,0,75437
1354,ACHIEVEMENT,17305,0,75494
1355,PERKSACTIVITYTAG,4,0,75494
1356,SPELL,395959,0,75494
1357,SPELL,395965,0,75494
1358,SPELLMISC,179086,0,75514
1359,SPELLMISC,184146,0,75514
1360,ITEM,190725,0,75409
1361,ITEM,190772,0,75409
1362,ITEM,200915,0,75409
1363,ITEM,200924,0,75409
1364,ITEM,201229,0,75409
1365,ITEM,4616,0,75422
1366,ITEM,45073,0,75422
1367,ITEM,45861,0,75422
1368,ITEMMODIFIEDAPPEARANCE,1769,0,75422
1369,SPELLMISC,635446,0,75468
1370,SPELLMISC,637191,0,75468
1371,SPELLMISC,651091,0,75468
1372,SPELLMISC,651097,0,75468
1373,ADVENTUREJOURNAL,634,0,75471
1374,ADVENTUREJOURNAL,635,0,75471
1375,ADVENTUREJOURNAL,636,0,75471
1376,MODIFIERTREE,215148,0,75471
1377,MODIFIERTREE,215149,0,75471
1378,MODIFIERTREE,215150,0,75471
1379,MODIFIERTREE,215151,0,75471
1380,MODIFIERTREE,215152,0,75471
1381,MODIFIERTREE,215153,0,75471
1382,MODIFIERTREE,215154,0,75471
1383,MODIFIERTREE,215155,0,75471
1384,MODIFIERTREE,215156,0,75471
1385,MODIFIERTREE,215157,0,75471
1386,MODIFIERTREE,215158,0,75471
1387,MODIFIERTREE,215159,0,75471
1388,MODIFIERTREE,215160,0,75471
1389,MODIFIERTREE,215161,0,75471
1390,PLAYERCONDITION,106962,0,75471
1391,PLAYERCONDITION,106963,0,75471
1392,PLAYERCONDITION,106965,0,75471
1393,QUESTV2,74436,0,75471
1394,QUESTV2,74437,0,75471
1395,ITEMSPECOVERRIDE,65179,0,75505
1396,ITEMSPECOVERRIDE,65180,0,75505
1397,ITEMSPECOVERRIDE,65181,0,75505
1398,ITEMSPECOVERRIDE,65182,0,75505
1399,ITEMSPECOVERRIDE,65183,0,75505
1400,ITEMSPECOVERRIDE,65184,0,75505
1401,ITEMSPECOVERRIDE,136691,0,75505
1402,ITEMSPECOVERRIDE,139478,0,75505
1403,ITEMSPECOVERRIDE,139479,0,75505
1404,ITEMSPECOVERRIDE,139480,0,75505
1405,ITEMSPECOVERRIDE,139481,0,75505
1406,ITEMSPECOVERRIDE,139482,0,75505
1407,ITEMSPECOVERRIDE,139483,0,75505
1408,ITEMSPECOVERRIDE,139484,0,75505
1409,ITEMSPECOVERRIDE,139485,0,75505
1410,ITEMSPECOVERRIDE,139486,0,75505
1411,ITEMSPECOVERRIDE,139487,0,75505
1412,SPELL,397399,0,75505
1413,SPELLAURAOPTIONS,222745,0,75505
1414,QUESTOBJECTIVEXEFFECT,42744,0,75464
1415,QUESTOBJECTIVEXEFFECT,42745,0,75464
1416,QUESTOBJECTIVEXEFFECT,42746,0,75464
1417,QUESTOBJECTIVEXEFFECT,42750,0,75464
1418,WORLDEFFECT,21875,0,75464
1419,WORLDEFFECT,21876,0,75464
1420,WORLDEFFECT,21877,0,75464
1421,WORLDEFFECT,21878,0,75464
1422,ITEMBONUSLISTGROUPENTRY,1503,0,75459
1423,ITEMBONUSLISTGROUPENTRY,1504,0,75459
1424,ITEMBONUSLISTGROUPENTRY,1505,0,75459
1425,ITEMBONUSLISTGROUPENTRY,1506,0,75459
1426,GAMEOBJECTS,353822,0,75493
1427,GAMEOBJECTS,353823,0,75493
1428,SPELLINTERRUPTS,190449,0,75507
1429,SPELLSCRIPT,79502,0,75507
1430,SPELLSCRIPT,79524,0,75507
1431,SPELLSCRIPTTEXT,22011,0,75507
1432,SPELLSCRIPTTEXT,22012,0,75507
1433,SPELLMISC,469459,0,75516
1434,SCHEDULEDINTERVAL,232,0,75530
1435,SPELLSCRIPTTEXT,21872,0,75534
1436,SPELLSCRIPTTEXT,21873,0,75534
1437,SPELLSCRIPTTEXT,21874,0,75534
1438,SPELLSCRIPTTEXT,21879,0,75534
1439,SPELLSCRIPTTEXT,21880,0,75534
1440,SPELLSCRIPT,77097,0,75525
1441,CREATUREDIFFICULTY,227942,0,75526
1442,CREATUREDIFFICULTY,228154,0,75526
1443,CREATUREDIFFICULTY,228157,0,75526
1444,CREATUREDIFFICULTY,229009,0,75526
1445,CREATUREDIFFICULTY,229010,0,75526
1446,CREATUREXTAPLIST,9849,0,75526
1447,CREATUREXTAPLIST,9879,0,75526
1448,CREATUREXTAPLIST,9882,0,75526
1449,CREATUREXTAPLIST,9918,0,75526
1450,CREATUREXTAPLIST,9920,0,75526
1451,CREATUREXTAPLIST,9921,0,75526
1452,CREATUREXTAPLIST,9922,0,75526
1453,CREATUREXTAPLIST,9932,0,75526
1454,CREATUREXTAPLIST,9933,0,75526
1455,ITEM,190448,0,75408
1456,ITEM,190449,0,75408
1457,ITEM,190540,0,75408
1458,ITEM,6835,0,75410
1459,ITEM,19028,0,75410
1460,ITEM,21154,0,75410
1461,ITEM,21542,0,75410
1462,ITEM,22276,0,75410
1463,ITEM,22277,0,75410
1464,ITEM,22278,0,75410
1465,ITEM,22279,0,75410
1466,ITEM,22280,0,75410
1467,ITEM,22281,0,75410
1468,ITEM,22282,0,75410
1469,ITEM,33047,0,75410
1470,ITEM,34008,0,75410
1471,ITEM,34085,0,75410
1472,ITEM,34086,0,75410
1473,ITEM,34087,0,75410
1474,ITEM,46735,0,75410
1475,ITEM,49916,0,75410
1476,ITEM,138730,0,75410
1477,ITEM,139293,0,75410
1478,ITEM,139294,0,75410
1479,ITEM,139295,0,75410
1480,ITEM,139296,0,75410
1481,ITEM,139297,0,75410
1482,ITEM,139298,0,75410
1483,ITEM,139301,0,75410
1484,ITEM,139303,0,75410
1485,ITEM,139304,0,75410
1486,ITEM,139305,0,75410
1487,ITEM,190693,0,75414
1488,ITEM,190712,0,75414
1489,ITEM,7996,0,75416
1490,ITEM,30719,0,75416
1491,ITEM,30721,0,75416
1492,ITEM,33047,0,75416
1493,ITEM,34008,0,75416
1494,ITEM,46735,0,75416
1495,ITEM,59600,0,75416
1496,ITEM,60222,0,75416
1497,ITEM,138730,0,75416
1498,QUESTAREATRIGGER,2693,0,75432
1499,QUESTOBJECTIVE,431549,0,75432
1500,QUESTOBJECTIVE,431565,0,75432
1501,QUESTOBJECTIVE,431570,0,75432
1502,QUESTOBJECTIVE,431571,0,75432
1503,QUESTOBJECTIVE,431572,0,75432
1504,QUESTOBJECTIVE,431573,0,75432
1505,QUESTOBJECTIVE,431574,0,75432
1506,QUESTOBJECTIVE,431575,0,75432
1507,SPAWNREGION,139402,0,75432
1508,SPAWNREGION,139775,0,75432
1509,SPAWNREGION,140804,0,75432
1510,QUESTOBJECTIVEXEFFECT,42755,0,75513
1511,QUESTOBJECTIVEXEFFECT,42756,0,75513
1512,QUESTOBJECTIVEXEFFECT,42757,0,75513
1513,QUESTOBJECTIVEXEFFECT,42758,0,75513
1514,WORLDEFFECT,21881,0,75513
1515,WORLDEFFECT,21882,0,75513
1516,WORLDEFFECT,21883,0,75513
1517,WORLDEFFECT,21884,0,75513
1518,QUESTPOIBLOB,485554,0,75380
1519,QUESTPOIBLOB,485555,0,75380
1520,QUESTPOIBLOB,485556,0,75380
1521,QUESTPOIBLOB,485557,0,75380
1522,QUESTPOIBLOB,485558,0,75380
1523,QUESTPOIBLOB,485559,0,75380
1524,QUESTPOIPOINT,1035323,0,75380
1525,QUESTPOIPOINT,1051284,0,75380
1526,QUESTPOIPOINT,1051285,0,75380
1527,QUESTPOIPOINT,1051288,0,75380
1528,QUESTPOIPOINT,1051292,0,75380
1529,QUESTPOIPOINT,1051322,0,75380
1530,QUESTPOIPOINT,1051323,0,75380
1531,QUESTPOIPOINT,1051324,0,75380
1532,QUESTPOIPOINT,1051325,0,75380
1533,QUESTPOIPOINT,1051326,0,75380
1534,QUESTPOIPOINT,1051327,0,75380
1535,QUESTPOIPOINT,1051328,0,75380
1536,QUESTPOIPOINT,1051329,0,75380
1537,QUESTPOIPOINT,1051330,0,75380
1538,QUESTPOIPOINT,1051331,0,75380
1539,QUESTPOIPOINT,1051332,0,75380
1540,QUESTPOIPOINT,1051333,0,75380
1541,QUESTPOIPOINT,1051334,0,75380
1542,QUESTPOIPOINT,1051335,0,75380
1543,QUESTPOIPOINT,1051336,0,75380
1544,QUESTPOIPOINT,1051337,0,75380
1545,QUESTPOIPOINT,1051338,0,75380
1546,QUESTPOIPOINT,1051339,0,75380
1547,QUESTPOIPOINT,1051340,0,75380
1548,QUESTPOIPOINT,1051341,0,75380
1549,QUESTPOIPOINT,1051342,0,75380
1550,QUESTPOIPOINT,1051343,0,75380
1551,QUESTPOIPOINT,1051344,0,75380
1552,QUESTPOIPOINT,1051345,0,75380
1553,QUESTPOIPOINT,1051346,0,75380
1554,QUESTPOIPOINT,1051347,0,75380
1555,QUESTPOIPOINT,1051348,0,75380
1556,QUESTPOIPOINT,1051349,0,75380
1557,QUESTPOIPOINT,1051350,0,75380
1558,QUESTPOIPOINT,1051351,0,75380
1559,QUESTPOIPOINT,1051352,0,75380
1560,QUESTOBJECTIVEXEFFECT,42740,0,75440
1561,QUESTPOIBLOB,480652,0,75440
1562,QUESTPOIBLOB,480653,0,75440
1563,QUESTPOIBLOB,480654,0,75440
1564,QUESTPOIBLOB,480655,0,75440
1565,QUESTPOIBLOB,480656,0,75440
1566,QUESTPOIBLOB,480657,0,75440
1567,QUESTPOIBLOB,491820,0,75440
1568,QUESTPOIBLOB,493470,0,75440
1569,QUESTPOIBLOB,493471,0,75440
1570,QUESTPOIBLOB,493472,0,75440
1571,QUESTPOIPOINT,1036663,0,75440
1572,QUESTPOIPOINT,1036664,0,75440
1573,QUESTPOIPOINT,1036665,0,75440
1574,QUESTPOIPOINT,1036666,0,75440
1575,QUESTPOIPOINT,1036667,0,75440
1576,QUESTPOIPOINT,1036668,0,75440
1577,QUESTPOIPOINT,1036669,0,75440
1578,QUESTPOIPOINT,1036670,0,75440
1579,QUESTPOIPOINT,1036671,0,75440
1580,QUESTPOIPOINT,1036672,0,75440
1581,QUESTPOIPOINT,1036673,0,75440
1582,QUESTPOIPOINT,1036674,0,75440
1583,QUESTPOIPOINT,1036675,0,75440
1584,QUESTPOIPOINT,1036676,0,75440
1585,QUESTPOIPOINT,1036677,0,75440
1586,QUESTPOIPOINT,1036678,0,75440
1587,QUESTPOIPOINT,1036679,0,75440
1588,QUESTPOIPOINT,1036680,0,75440
1589,QUESTPOIPOINT,1036681,0,75440
1590,QUESTPOIPOINT,1036682,0,75440
1591,QUESTPOIPOINT,1036683,0,75440
1592,QUESTPOIPOINT,1036684,0,75440
1593,QUESTPOIPOINT,1036685,0,75440
1594,QUESTPOIPOINT,1036686,0,75440
1595,QUESTPOIPOINT,1036687,0,75440
